method,src_load,tgt_load,k,seed,acc,macro_f1,recall
dt_dann,0,3,5,3,0.9992,0.9989,1.000;1.000;1.000;1.000;1.000;0.989;1.000;1.000;1.000;1.000
