method,src_load,tgt_load,k,seed,acc,macro_f1,recall
rand_dann,0,3,5,0,0.9919,0.9894,1.000;0.915;1.000;0.979;1.000;1.000;1.000;1.000;1.000;1.000
